X,y
-6.283185307179586,0.12869996267234693
-6.270606357615663,-0.4416620985515893
-6.25802740805174,-0.1640963076400357
-6.245448458487817,-0.22972990670906815
-6.232869508923894,0.47933124339917876
-6.220290559359971,-0.14365170111288164
-6.207711609796048,0.32449635682604283
-6.195132660232124,1.0930385321970548
-6.182553710668201,0.7318926101109957
-6.169974761104278,-0.1066385570047437
-6.157395811540355,-0.047760916314028845
-6.144816861976432,0.3655871677512773
-6.132237912412509,-0.6839565316928791
-6.119658962848586,-0.26824423533981184
-6.107080013284663,0.4216518673137399
-6.09450106372074,0.12540995530309418
-6.081922114156817,1.1674753289249757
-6.069343164592894,-0.09700524130968638
-6.056764215028971,-0.2989280844699562
-6.044185265465048,-0.20807758403842175
-6.031606315901124,0.2559538230654564
-6.019027366337201,0.18068166732919683
-6.006448416773278,1.3883979780244355
-5.993869467209355,0.08573870681128837
-5.981290517645432,0.3245521183494585
-5.968711568081509,0.7514069689864287
-5.956132618517586,0.26726306301267694
-5.943553668953663,0.6109432868679678
-5.93097471938974,0.542426851769679
-5.918395769825817,0.7753551997378805
-5.905816820261894,-0.3354636903880388
-5.893237870697971,0.7840645049410477
-5.880658921134048,0.3226022303998921
-5.868079971570124,0.49687561515097967
-5.855501022006201,0.22143571334870832
-5.842922072442278,1.2557019772684321
-5.830343122878355,-0.5860115550893568
-5.817764173314432,1.1484576733535496
-5.805185223750509,0.12050077679751525
-5.792606274186586,1.2356292763809975
-5.7800273246226626,1.0928025154287822
-5.7674483750587395,1.0006703202908236
-5.7548694254948165,0.9181445469661752
-5.7422904759308935,1.6480496443459083
-5.72971152636697,0.22816771756460685
-5.717132576803047,0.2456698744731743
-5.7045536272391235,0.21893180240169458
-5.6919746776752005,1.019941002940079
-5.6793957281112775,-0.08181458603071867
-5.666816778547354,1.0836591931057518
-5.654237828983431,0.44407387381746866
-5.641658879419508,0.06456255371327402
-5.629079929855585,0.06964907221603522
-5.616500980291662,0.21999680040650926
-5.603922030727739,-0.11480129363455105
-5.591343081163816,0.89502129358989
-5.578764131599893,1.073488313858929
-5.566185182035969,1.1364631039059039
-5.553606232472047,0.35331388861887997
-5.541027282908123,0.8298454798004473
-5.5284483333442,0.6876999329515577
-5.515869383780277,1.0399717599619849
-5.503290434216354,0.9256357586193399
-5.490711484652431,0.757232051676548
-5.478132535088508,-0.2083042307454701
-5.465553585524585,0.6462380691627727
-5.452974635960662,0.7935117717010663
-5.440395686396739,0.39911586632255536
-5.427816736832816,0.6202249445913084
-5.415237787268893,0.11339125936613681
-5.402658837704969,0.6105214891474304
-5.390079888141047,1.0319569566637232
-5.377500938577123,1.8313774809735723
-5.3649219890132,0.288193676512305
-5.352343039449277,0.7901361576202186
-5.339764089885354,0.328836638321474
-5.327185140321431,0.7706079427096093
-5.314606190757508,0.7122156155367674
-5.302027241193585,1.2475879633653597
-5.289448291629662,1.3251303879004297
-5.276869342065739,0.926275787804868
-5.264290392501816,0.7942831276811435
-5.251711442937893,1.4512910471640101
-5.239132493373969,0.9543445808914545
-5.226553543810047,1.6289247089818701
-5.213974594246123,0.0598052654190947
-5.2013956446822,1.7737853632225025
-5.188816695118277,0.5797750162087622
-5.176237745554354,0.351137566701649
-5.163658795990431,0.8775173865209626
-5.151079846426508,0.32345728970846843
-5.138500896862585,1.195049451094145
-5.125921947298662,0.684384900729956
-5.113342997734739,1.0643666154691267
-5.100764048170816,0.43685626350253426
-5.088185098606893,0.8189976016106374
-5.075606149042969,0.9832245406072491
-5.063027199479047,0.8449615031795279
-5.050448249915123,1.7392011774580536
-5.0378693003512,1.2404026603578209
-5.025290350787277,1.0532821706906974
-5.012711401223354,0.026980807398999662
-5.0001324516594305,1.147981422809882
-4.9875535020955075,1.5804506668224683
-4.9749745525315845,0.6207361465478396
-4.9623956029676615,0.8697334371302762
-4.949816653403738,-0.5409237270090663
-4.937237703839815,0.352014734968666
-4.924658754275892,-0.06446449680897459
-4.9120798047119685,1.0321887778684893
-4.899500855148046,0.9074288398869622
-4.886921905584122,0.9318995014568521
-4.874342956020199,0.7684370255652281
-4.861764006456276,1.4984324378960516
-4.849185056892353,0.37425638540394557
-4.83660610732843,0.9552326985050917
-4.824027157764507,1.2919695193811944
-4.811448208200584,0.9054013643846311
-4.798869258636661,0.9508653768113778
-4.786290309072738,0.584730724915011
-4.773711359508814,0.830635641490304
-4.761132409944892,1.3579876779820352
-4.748553460380968,-0.010384955877349
-4.735974510817046,0.9207073497548185
-4.723395561253122,0.7078318641641965
-4.710816611689199,0.9648455149713648
-4.698237662125276,1.8864904867797865
-4.685658712561353,0.7763281213685359
-4.67307976299743,1.7439147815006613
-4.660500813433507,1.5488084717628223
-4.647921863869584,1.0128708740053143
-4.635342914305661,1.0405863252370036
-4.622763964741738,1.0866038371349107
-4.610185015177814,0.5821958208889719
-4.597606065613892,1.3068390541688315
-4.585027116049968,0.6855515117096814
-4.572448166486046,1.0080954212497333
-4.559869216922122,-0.10958991511309257
-4.547290267358199,0.5547607920315208
-4.534711317794276,1.2518064879530775
-4.522132368230353,0.4202240916918527
-4.50955341866643,1.1464818457417927
-4.496974469102507,0.723272647754484
-4.484395519538584,1.4691969660028006
-4.471816569974661,1.6001737367064592
-4.459237620410738,1.0569404122594033
-4.446658670846814,0.9574672604661266
-4.434079721282892,0.9817393674106751
-4.421500771718968,0.9472671274935168
-4.408921822155045,1.550134425226957
-4.396342872591122,2.202904099951335
-4.383763923027199,0.27975642634737785
-4.371184973463276,0.4282161346905967
-4.358606023899353,1.619653658939479
-4.34602707433543,0.3624994668644732
-4.333448124771507,0.24304424049811701
-4.320869175207584,1.9820158973355562
-4.308290225643661,0.7823196886376762
-4.295711276079738,0.7893658877745531
-4.283132326515814,0.6548601778477768
-4.2705533769518915,1.1946386481662248
-4.257974427387968,0.3319681158143408
-4.2453954778240455,1.780120470443227
-4.232816528260122,1.2637154364099246
-4.2202375786961985,0.8554181962258565
-4.2076586291322755,0.5994521009472695
-4.1950796795683525,0.9232814616318353
-4.1825007300044295,1.3848483839981292
-4.169921780440506,2.1651589102114497
-4.157342830876583,1.6042603083701832
-4.1447638813126595,1.3496314159225555
-4.132184931748737,0.8578736792394716
-4.119605982184813,1.4456414168443932
-4.107027032620891,0.6490907611297106
-4.094448083056967,0.9810148332060882
-4.081869133493045,1.3930690982665106
-4.069290183929121,1.1036281685132916
-4.056711234365198,0.4602883943591936
-4.044132284801275,0.018516105085863432
-4.031553335237352,1.0277953043085646
-4.018974385673429,0.8363862263867744
-4.006395436109506,1.2259622099418697
-3.993816486545583,0.7816909693795485
-3.9812375369816597,0.554614229122117
-3.9686585874177367,1.2629246193828723
-3.9560796378538137,1.2255303181153598
-3.9435006882898906,-0.33591258414984504
-3.9309217387259676,-0.04967691012619757
-3.9183427891620446,0.7658826495563353
-3.905763839598121,0.6593199350979558
-3.893184890034198,0.589310392258369
-3.880605940470275,1.0855251760077527
-3.868026990906352,1.6719575682861132
-3.855448041342429,0.13902863179268643
-3.842869091778506,0.611434547800809
-3.830290142214583,0.6228413066459013
-3.8177111926506595,0.7284167742677832
-3.8051322430867365,0.004089388049297926
-3.7925532935228135,0.8396658154335379
-3.7799743439588904,0.6142471284858795
-3.7673953943949674,1.6051977600106673
-3.7548164448310444,0.767912248359249
-3.742237495267121,0.2149107892229588
-3.729658545703198,-0.19382449905353138
-3.717079596139275,0.49527100676266594
-3.704500646575352,0.15882296368048587
-3.691921697011429,0.3111323740378311
-3.679342747447506,0.6850311573944209
-3.6667637978835828,0.6188699938718706
-3.6541848483196593,0.5873881867919131
-3.6416058987557363,1.175568436933272
-3.6290269491918132,0.6723383828711832
-3.61644799962789,1.8139499305259315
-3.603869050063967,0.5266541882058325
-3.591290100500044,0.23124498600144336
-3.5787111509361207,-0.3252160744996324
-3.5661322013721977,-0.2452845252870816
-3.5535532518082746,0.8538142374190413
-3.5409743022443516,0.7133148929079434
-3.5283953526804286,0.332379901336405
-3.5158164031165056,0.2533607047176781
-3.503237453552582,-0.08998930447487469
-3.490658503988659,0.2588363533459205
-3.478079554424736,0.3919175374542496
-3.465500604860813,-0.6905692355429095
-3.45292165529689,0.6689205731751415
-3.440342705732967,-0.719296074923327
-3.427763756169044,0.4507702861984708
-3.4151848066051205,0.24784255903732919
-3.4026058570411974,0.40409660531928104
-3.3900269074772744,-0.07836286236060352
-3.3774479579133514,1.0804138198739917
-3.3648690083494284,0.5804720724407677
-3.3522900587855053,0.5268500186694188
-3.339711109221582,0.10735713894422118
-3.327132159657659,0.14684962942796048
-3.314553210093736,0.6149485265144641
-3.301974260529813,0.8108402863721926
-3.2893953109658898,0.8473526673966966
-3.2768163614019667,0.11161833082217439
-3.2642374118380433,0.15068819857500917
-3.2516584622741203,0.27538382038342113
-3.2390795127101972,-0.03355792840082919
-3.226500563146274,-0.26982653527850176
-3.213921613582351,0.15549550468568415
-3.201342664018428,0.2963757905162235
-3.188763714454505,0.3090056578601379
-3.1761847648905817,-0.0031826160458730823
-3.1636058153266586,-0.30700814362126905
-3.1510268657627356,0.2590670788514431
-3.1384479161988126,0.19735413377529057
-3.1258689666348896,-0.4752464977901089
-3.1132900170709665,0.4461157731859687
-3.100711067507043,0.33904472310791667
-3.08813211794312,-0.07436858884680098
-3.075553168379197,-0.6931123407901779
-3.062974218815274,-0.6856063899270152
-3.050395269251351,0.12615633899473544
-3.037816319687428,-0.3663125149075836
-3.025237370123505,-0.25314609228652185
-3.0126584205595814,-0.6930216581955373
-3.0000794709956584,0.2705887935907858
-2.9875005214317354,-1.0993773750888238
-2.9749215718678124,-0.18973548200684975
-2.9623426223038893,-0.0006940593135686124
-2.9497636727399663,0.11531323645340272
-2.937184723176043,0.03813898803137197
-2.92460577361212,-0.825053628497701
-2.912026824048197,-0.4338010997411884
-2.8994478744842738,-0.6120519559933953
-2.8868689249203507,-0.8380263346301235
-2.8742899753564277,-1.1442690945182579
-2.8617110257925047,-0.036952408195535635
-2.8491320762285812,0.30148512767855157
-2.836553126664658,-0.586038759350369
-2.823974177100735,0.07098424544690302
-2.811395227536812,-0.055923044545236
-2.798816277972889,-0.7882038150404211
-2.786237328408966,-0.40516429545867316
-2.7736583788450426,-0.33891107336135684
-2.7610794292811196,-0.001818008188838094
-2.7485004797171966,-0.32818885557414273
-2.7359215301532736,-1.2660943519056567
-2.7233425805893505,0.5092848330210619
-2.7107636310254275,-0.22311946824619316
-2.698184681461504,-0.9261314482154777
-2.685605731897581,-1.2090274361777442
-2.673026782333658,-0.8873567331835869
-2.660447832769735,-0.6380848931182822
-2.647868883205812,-0.8134985326345785
-2.635289933641889,-0.7225959174886414
-2.622710984077966,-1.0056497258601935
-2.6101320345140424,-0.2290564939760042
-2.5975530849501194,-1.0417937606362992
-2.5849741353861964,-0.2588793683707753
-2.5723951858222733,-0.19955006494596694
-2.5598162362583503,-1.3013529429968513
-2.5472372866944273,-0.7961726188374553
-2.534658337130504,-0.1157143715806071
-2.522079387566581,-0.5017248321866773
-2.5095004380026578,-0.1576746995820183
-2.4969214884387347,-0.05908205843654579
-2.4843425388748117,-1.1744028499720471
-2.4717635893108887,-0.8389650609286111
-2.459184639746965,-0.4860052921847608
-2.446605690183042,-0.7822037797304862
-2.434026740619119,-0.48489506020256146
-2.421447791055196,0.07159543454459416
-2.408868841491273,-0.771473462262499
-2.39628989192735,-0.571740629117448
-2.383710942363427,-0.7540758364827733
-2.3711319927995036,-1.7284627732846705
-2.3585530432355806,-1.128485102998896
-2.3459740936716575,-0.8256178211165233
-2.3333951441077345,-0.9580724707916957
-2.3208161945438115,-0.3398471055229956
-2.3082372449798885,-0.2054623753804039
-2.295658295415965,-1.1014415622260452
-2.283079345852042,-0.22917437060083745
-2.270500396288119,-1.0335168592438848
-2.257921446724196,-0.6278824147090809
-2.245342497160273,-0.9851735677943971
-2.23276354759635,-1.4691315231320192
-2.220184598032427,-1.1943088477568922
-2.207605648468504,-1.6364066646127082
-2.195026698904581,-0.4129190977298378
-2.1824477493406578,-0.14485968021144024
-2.169868799776734,-0.3770119279367773
-2.157289850212811,-0.9919013406101064
-2.144710900648888,-0.49322586718734435
-2.132131951084965,-1.8265900412159082
-2.1195530015210418,-0.34167797532273525
-2.1069740519571187,0.06534996269025317
-2.0943951023931957,-0.5341531547254449
-2.0818161528292727,-1.1277347589065896
-2.0692372032653497,-0.4620438316675532
-2.0566582537014266,-0.8570278744055269
-2.0440793041375036,-1.4117568485311272
-2.0315003545735806,-1.5761311145372594
-2.0189214050096576,-1.0180750062276638
-2.0063424554457336,-0.8960962838367351
-1.9937635058818106,-2.2023401132584315
-1.9811845563178876,0.5378006381884367
-1.9686056067539646,-1.1446291911733513
-1.9560266571900415,-0.2788627755357058
-1.9434477076261185,-0.9190876901960358
-1.9308687580621955,-0.302353039375598
-1.9182898084982725,0.1677086538539143
-1.9057108589343494,-1.2186037125800078
-1.8931319093704264,-1.1209127686179015
-1.8805529598065034,-0.6556980985482137
-1.8679740102425804,-0.4670890660151259
-1.8553950606786564,-0.8519843695811594
-1.8428161111147334,-1.0456564423595156
-1.8302371615508104,-1.6671212800249122
-1.8176582119868874,-0.925944891761299
-1.8050792624229643,-1.487702263992709
-1.7925003128590413,-0.9746075116041444
-1.7799213632951183,-0.37228821150583147
-1.7673424137311953,-0.7888521537414571
-1.7547634641672722,-0.8088994086608307
-1.7421845146033492,-1.761195415148396
-1.7296055650394262,-0.7477889384184369
-1.7170266154755032,-1.2576300227500663
-1.7044476659115801,-1.964160276702214
-1.6918687163476562,-0.33135177650752545
-1.6792897667837332,-1.1217247705460969
-1.6667108172198102,-0.9756394728982639
-1.6541318676558872,-0.7605778719113447
-1.6415529180919641,-0.3682575315399337
-1.628973968528041,-1.375769263825561
-1.616395018964118,-0.2699175771480915
-1.603816069400195,-1.0219430761216055
-1.591237119836272,-1.402141429965211
-1.578658170272349,-0.9452417179314337
-1.566079220708426,-1.3184719275521812
-1.553500271144503,-1.0513605323231352
-1.54092132158058,-0.2470873341784553
-1.528342372016656,-1.944689597139576
-1.515763422452733,-0.965702513030147
-1.50318447288881,-1.0062256679470774
-1.490605523324887,-1.1545723498731124
-1.478026573760964,-1.2287792254713306
-1.4654476241970409,-0.6542451225210766
-1.4528686746331179,-1.2960993003919945
-1.4402897250691948,-2.4388309303885713
-1.4277107755052718,-1.74462305253408
-1.4151318259413488,-1.142860688272345
-1.4025528763774258,-0.5331899436621377
-1.3899739268135027,-0.7065836327679307
-1.3773949772495797,-2.060683505241765
-1.3648160276856558,-0.7020500531940541
-1.3522370781217328,-0.9224303138748229
-1.3396581285578097,-1.2373326260837847
-1.3270791789938867,-1.22553615072508
-1.3145002294299637,-0.6744367037211909
-1.3019212798660407,-0.8183464655080368
-1.2893423303021176,-1.4659358240727238
-1.2767633807381946,-1.501564355102123
-1.2641844311742716,-0.898093426958648
-1.2516054816103486,-0.02328915260229325
-1.2390265320464255,-0.4203633655123785
-1.2264475824825025,-0.64419088903265
-1.2138686329185795,-1.4707018554426496
-1.2012896833546556,-1.3399018218076697
-1.1887107337907326,-0.5973698462093543
-1.1761317842268095,-0.5232446397297261
-1.1635528346628865,-1.32271266521473
-1.1509738850989635,-0.9971887576645679
-1.1383949355350405,-1.3271473300659191
-1.1258159859711174,-1.1926606362076821
-1.1132370364071944,-0.39436347117208204
-1.1006580868432714,-1.0332352025320115
-1.0880791372793484,-1.350542075425826
-1.0755001877154253,-1.6223473818107172
-1.0629212381515023,-0.9472775681615501
-1.0503422885875793,-1.0225051806466041
-1.0377633390236554,-0.13893020563761627
-1.0251843894597323,-1.281206181660107
-1.0126054398958093,-1.3270912856216865
-1.0000264903318863,-0.5281644014699651
-0.9874475407679633,-0.7256540041992013
-0.9748685912040402,-0.8305978417299652
-0.9622896416401172,-0.7399962656570712
-0.9497106920761942,-1.0442382416284406
-0.9371317425122712,-0.7677921546144747
-0.9245527929483481,-0.41673737932272215
-0.9119738433844251,-1.3515754855335544
-0.8993948938205021,-0.3393253713691888
-0.8868159442565782,-0.24093258640516568
-0.8742369946926551,-1.0269407820746703
-0.8616580451287321,0.6894977432129826
-0.8490790955648091,0.192720260344714
-0.8365001460008861,-1.5939415284920126
-0.823921196436963,-0.22397628370233513
-0.81134224687304,-0.3491433133024981
-0.798763297309117,-1.2576493079454947
-0.786184347745194,-0.4501866959895942
-0.7736053981812709,-0.9339798437292246
-0.7610264486173479,-0.24175464822780146
-0.7484474990534249,-1.1660942162267272
-0.7358685494895019,-1.1660444846784848
-0.723289599925578,0.2820871988666215
-0.7107106503616549,-0.6329497670251586
-0.6981317007977319,-0.2547724628819705
-0.6855527512338089,-0.13900478443675446
-0.6729738016698859,-0.6892420609697816
-0.6603948521059628,-0.822160325152015
-0.6478159025420398,-0.34781184771072826
-0.6352369529781168,0.3009861783511253
-0.6226580034141938,-0.5038826389185761
-0.6100790538502707,-0.3586846449526152
-0.5975001042863477,-0.6536554368042172
-0.5849211547224247,-0.3780361430098995
-0.5723422051585016,-0.7902179699673488
-0.5597632555945777,-0.34572253335080205
-0.5471843060306547,-0.02410867679278922
-0.5346053564667317,0.21149706520470468
-0.5220264069028087,-0.025052393890509117
-0.5094474573388856,-0.2544876132927985
-0.4968685077749626,0.5148983265698637
-0.4842895582110396,-0.49269438299900287
-0.47171060864711656,-0.5394495642227103
-0.45913165908319353,-1.3537418239673344
-0.4465527095192705,-0.2656366937745579
-0.4339737599553475,-0.07964638354339515
-0.42139481039142446,0.15441121804461994
-0.40881586082750143,-0.4488143282311928
-0.3962369112635775,0.7806912025773975
-0.3836579616996545,0.07296775096841718
-0.37107901213573147,-0.8906141138666079
-0.35850006257180844,-0.14939856496834286
-0.3459211130078854,-0.3415210525243919
-0.3333421634439624,0.3455120873921216
-0.32076321388003937,-0.28723177112510007
-0.30818426431611634,-0.7156315100945407
-0.2956053147521933,-0.12833538446123577
-0.2830263651882703,-0.5460422123544877
-0.27044741562434726,-1.1387114980458768
-0.25786846606042424,-0.6732246309052128
-0.24528951649650033,-0.16308760100962877
-0.2327105669325773,-0.4996038565297112
-0.22013161736865428,0.43714911628380787
-0.20755266780473125,-0.8635774284111402
-0.19497371824080822,-0.5775107656226447
-0.1823947686768852,-0.6788049449587775
-0.16981581911296217,-0.08330781891592941
-0.15723686954903915,0.5367379497953462
-0.14465791998511612,-0.13266428027588334
-0.1320789704211931,-0.22786221934092665
-0.11950002085727007,0.5091722329977482
-0.10692107129334705,1.052873520893725
-0.09434212172942402,0.10557258650716518
