X,y
-0.08176317216550011,-1.0472195685638876
-0.06918422260157708,-0.6959895806304109
-0.05660527303765406,0.2183249678445856
-0.04402632347373103,0.14597791528209753
-0.03144737390980801,-1.0962938814355403
-0.018868424345884982,0.24073820599507037
-0.006289474781961957,0.3162339384008428
0.006289474781961069,-0.664469703945577
0.018868424345884094,0.8385713271463036
0.03144737390980712,0.12027306590726412
0.044026323473730145,0.3259169984022403
0.05660527303765317,-0.21435057037535898
0.0691842226015762,0.9266478986222766
0.08176317216550011,1.2609591801755042
0.09434212172942313,0.19555146364084836
0.10692107129334616,0.8732789946541801
0.11950002085726918,-0.42827725805386496
0.1320789704211922,0.17000699643107042
0.14465791998511524,-0.3137849751107674
0.15723686954903826,0.08260838782769389
0.16981581911296129,-0.2777726852499759
0.1823947686768843,0.046029094761414785
0.19497371824080734,0.535087522711934
0.20755266780473036,-0.6007982769047563
0.2201316173686534,-0.39714316829435203
0.2327105669325764,0.03849693994029546
0.24528951649650033,0.5610537971576779
0.25786846606042335,1.14201230489744
0.2704474156243464,0.08726532114830568
0.2830263651882694,0.25937663567434777
0.2956053147521924,0.06797934365240471
0.30818426431611545,0.008388509296283542
0.3207632138800385,0.39334510814510915
0.3333421634439615,0.09771792955162184
0.34592111300788453,0.7405480609802704
0.35850006257180755,0.25489240741892744
0.3710790121357306,0.6740556687675036
0.3836579616996536,0.9195328718767162
0.39623691126357663,0.7640741975637315
0.40881586082750054,0.03167339349780329
0.42139481039142357,0.6378483032251989
0.4339737599553466,0.7797294633200067
0.4465527095192696,0.3397807628715762
0.45913165908319264,1.1937632291130909
0.47171060864711567,0.38608713804828954
0.4842895582110387,0.21088712620008426
0.4968685077749617,0.17277425508938798
0.5094474573388847,0.635843073978311
0.5220264069028078,0.8681930549379522
0.5346053564667308,0.41386384284114636
0.5471843060306538,1.046866581987782
0.5597632555945768,1.5110286702830213
0.5723422051585008,0.14128529395230915
0.5849211547224238,0.9032918791526958
0.5975001042863468,1.2787002516675736
0.6100790538502698,0.3034808766886203
0.6226580034141929,-0.028953867157285873
0.6352369529781159,0.8976203959577793
0.6478159025420389,0.816615785176452
0.6603948521059619,0.2865878760682897
0.672973801669885,0.8968251190052479
0.685552751233808,0.814708883978625
0.698131700797731,0.56819782231014
0.710710650361654,0.9548911584362763
0.723289599925578,0.5292205342573074
0.735868549489501,0.9615956222030899
0.748447499053424,-0.5669294311130423
0.761026448617347,0.46917912953160795
0.77360539818127,0.7356237005608685
0.7861843477451931,0.1400670427576236
0.7987632973091161,0.5940954539699181
0.8113422468730391,0.4237730057226866
0.8239211964369622,0.7587628193697137
0.8365001460008852,0.09341298380668772
0.8490790955648082,0.09499751137849455
0.8616580451287312,0.19925158667947895
0.8742369946926543,0.26409648826136134
0.8868159442565782,0.20577694503794175
0.8993948938205012,0.741417624917895
0.9119738433844242,1.7260578231813501
0.9245527929483472,1.2268322323268026
0.9371317425122703,0.0020845653938712516
0.9497106920761933,1.443566325571735
0.9622896416401163,1.1526622052792133
0.9748685912040393,0.7700514591975989
0.9874475407679624,0.2778636713529926
1.0000264903318854,1.6482944538425692
1.0126054398958084,0.36310228498106184
1.0251843894597314,0.6882744506314008
1.0377633390236545,1.7012248643269006
1.0503422885875784,1.027064363254717
1.0629212381515014,1.2377464619501874
1.0755001877154244,0.8806033984214587
1.0880791372793475,0.8091008584197564
1.1006580868432705,0.9562060525786764
1.1132370364071935,1.567849147256816
1.1258159859711165,0.9235513458073566
1.1383949355350396,1.2409057927446105
1.1509738850989626,0.27454394885718836
1.1635528346628856,1.1841035106993687
1.1761317842268086,1.106636731077661
1.1887107337907317,0.9959167185782591
1.2012896833546547,1.5359332540026454
1.2138686329185786,1.6945734899824438
1.2264475824825016,1.474472651786205
1.2390265320464247,1.0310270146948988
1.2516054816103477,1.0748887164498218
1.2641844311742707,1.0772251301372313
1.2767633807381937,1.4320094080298835
1.2893423303021168,0.4671392499273934
1.3019212798660398,0.15944800571155726
1.3145002294299628,1.538421274990233
1.3270791789938858,0.2217845329824698
1.3396581285578089,-0.05536989465862774
1.3522370781217319,1.7212803987995446
1.3648160276856558,0.6776682106396933
1.3773949772495788,0.13432151312066032
1.3899739268135018,1.5318155927583705
1.4025528763774249,0.9561521905177395
1.415131825941348,0.8256428513141063
1.427710775505271,0.8912028326944464
1.440289725069194,0.9765686122284949
1.452868674633117,1.1690771891884195
1.46544762419704,0.7135752018579218
1.478026573760963,1.1006760166625207
1.490605523324886,0.9939805517082111
1.503184472888809,-0.20591629211639018
1.515763422452732,0.2700981117692195
1.528342372016656,0.48659758158329225
1.540921321580579,0.8848604506214711
1.553500271144502,1.2089694057009839
1.566079220708425,1.913495004998835
1.5786581702723481,0.38316837310007823
1.5912371198362711,1.132569298390528
1.6038160694001942,1.25919216710676
1.6163950189641172,1.5018430939973584
1.6289739685280402,0.8916004270842823
1.6415529180919632,1.1566062381332176
1.6541318676558863,1.1173917779179212
1.6667108172198093,1.311068207052261
1.6792897667837323,1.2752315291096488
1.6918687163476562,-0.4878551642353294
1.7044476659115793,0.8499824904626673
1.7170266154755023,1.1235279454953826
1.7296055650394244,0.1652731618671719
1.7421845146033483,1.710591948262524
1.7547634641672705,0.782039218680965
1.7673424137311944,1.5386132518746933
1.7799213632951183,0.4311164991477985
1.7925003128590404,0.9157030595169302
1.8050792624229643,0.9991887549204705
1.8176582119868865,0.7067623507593181
1.8302371615508104,0.5574314097555968
1.8428161111147325,1.188259339388806
1.8553950606786564,1.0861817987313516
1.8679740102425786,0.7906818325923692
1.8805529598065025,1.4747655686375702
1.8931319093704246,1.1809401474285146
1.9057108589343486,0.7589580001183323
1.9182898084982707,0.20021041203822854
1.9308687580621946,1.430795857254009
1.9434477076261185,0.9656588962675744
1.9560266571900407,0.4759469168578508
1.9686056067539646,0.06834686792592548
1.9811845563178867,1.7196398397393273
1.9937635058818106,1.001690347017448
2.0063424554457328,0.49806540227741886
2.0189214050096567,0.7696060131329918
2.031500354573579,-0.05400822360165236
2.0440793041375027,1.378128181140303
2.056658253701425,0.9776284167069094
2.0692372032653488,1.2929508265560585
2.081816152829271,0.0007074934608194416
2.094395102393195,1.0305135574359556
2.1069740519571187,0.67042539229192
2.119553001521041,1.1232817155686141
2.132131951084965,0.8899502628905904
2.144710900648887,0.6739508234349992
2.157289850212811,0.40385650075391405
2.169868799776733,0.5721808032102722
2.182447749340657,0.13660197377985184
2.195026698904579,0.7280695354721943
2.207605648468503,1.780390769952818
2.220184598032425,1.2309643871107374
2.232763547596349,1.2680268627842461
2.245342497160271,0.9480548897218016
2.257921446724195,1.0968955066503627
2.270500396288119,0.7422122792482824
2.283079345852041,0.24698565373301284
2.295658295415965,0.3069374157220841
2.308237244979887,1.2844457994031164
2.320816194543811,0.4281758763464522
2.333395144107733,0.697606955168414
2.345974093671657,1.1260718831910026
2.3585530432355792,0.500465400597841
2.371131992799503,0.9259848284029124
2.3837109423634253,0.16311365701346148
2.396289891927349,0.5068787820778831
2.4088688414912713,0.39067190209579294
2.4214477910551953,0.9791706254084179
2.434026740619119,0.9240478933884686
2.4466056901830413,0.893339127018324
2.459184639746965,0.6026779270558061
2.4717635893108874,0.8678034731468898
2.4843425388748113,0.28772226175701165
2.4969214884387334,0.38912969701243716
2.5095004380026573,0.9374458507578227
2.5220793875665795,0.5210437856941905
2.5346583371305034,0.1467676199388261
2.5472372866944255,0.5577698491054013
2.5598162362583494,1.2530565973299264
2.5723951858222733,0.411510275095271
2.5849741353861955,0.536373123327285
2.5975530849501194,0.8977311614344264
2.6101320345140415,1.0727420464433988
2.6227109840779654,0.6907660592175362
2.6352899336418876,0.3017626859114986
2.6478688832058115,0.9045505998786433
2.6604478327697336,0.14102212073258935
2.6730267823336575,1.4979163418046944
2.6856057318975797,0.045382468824743616
2.6981846814615036,0.8323462115882027
2.7107636310254257,-0.020332004156866146
2.7233425805893496,1.0603638413752656
2.7359215301532736,-0.8069145053937749
2.7485004797171957,0.013734030244766826
2.7610794292811196,-0.5357581665402515
2.7736583788450417,-0.2061860055789766
2.7862373284089657,0.5868132137876634
2.798816277972888,1.2204075644194017
2.8113952275368117,-0.07709537022410995
2.823974177100734,0.17820355433629403
2.8365531266646578,0.8616189211483123
2.84913207622858,0.1560804833173835
2.861711025792504,0.35046354086814524
2.874289975356426,-0.7471099268653032
2.88686892492035,0.5268732227960422
2.8994478744842738,-0.3596187353980599
2.912026824048196,0.13484263787389156
2.92460577361212,0.19470091610999257
2.937184723176042,-0.40204547747998864
2.949763672739966,0.6782789861567837
2.962342622303888,0.37031463440248336
2.974921571867812,0.2609159832727876
2.987500521431734,0.33216895854391015
3.000079470995658,-0.3413885232656062
3.01265842055958,-0.7467813126248932
3.025237370123504,0.8241353312747909
3.037816319687426,0.43255164848688554
3.05039526925135,1.1156582261915962
3.062974218815274,-0.0038079078551600948
3.075553168379196,-0.34929697425661715
3.08813211794312,-0.1792978849549695
3.100711067507042,-0.24376295098761935
3.113290017070966,-0.025453628384024093
3.1258689666348882,-0.6459068554262875
3.138447916198812,-0.727172901729055
3.1510268657627343,-0.09112594886483624
3.163605815326658,0.17749036444553573
3.1761847648905803,-0.17518976392083768
3.1887637144545042,0.4937093689583859
3.2013426640184264,-0.026749410298692378
3.2139216135823503,-0.3016860575898303
3.226500563146274,0.021122185220392872
3.2390795127101963,0.04091594068953365
3.2516584622741203,0.7131272735623438
3.2642374118380424,-0.8057256699107829
3.2768163614019663,0.2663703684759023
3.2893953109658884,-0.9710759185069455
3.3019742605298124,-1.2627894297745126
3.3145532100937345,-0.9816031220720115
3.3271321596576584,0.04793521326617328
3.3397111092215805,0.09416990601999278
3.3522900587855045,0.32626551467163667
3.3648690083494266,-1.166042767273281
3.3774479579133505,-0.693600462300501
3.3900269074772744,-0.7879552063448712
3.4026058570411966,-0.759422360406978
3.4151848066051205,-0.6531438414963947
3.4277637561690426,-0.7113885638407456
3.4403427057329665,0.03811194854096306
3.4529216552968887,-0.4490568908617989
3.4655006048608126,-0.4847914613424503
3.4780795544247347,-0.5323638103295172
3.4906585039886586,-0.1134273429258646
3.5032374535525808,-0.09510190742026664
3.5158164031165047,0.11436575970888246
3.528395352680427,-0.2087860033932562
3.5409743022443507,0.05977089329759211
3.5535532518082746,0.5145600638513563
3.5661322013721968,-0.36715110074391966
3.5787111509361207,-0.927171266511558
3.591290100500043,-1.2100015968975797
3.6038690500639667,-0.9568033480330242
3.616447999627889,-0.43067122763664206
3.629026949191813,0.4236095712898791
3.641605898755735,-0.7075514216113438
3.654184848319659,0.4445881176365958
3.666763797883581,-0.45952918891597516
3.679342747447505,-1.0601249764292644
3.691921697011427,-0.9373757631842534
3.704500646575351,-0.7152645162907808
3.717079596139275,-0.5298061441343171
3.729658545703197,-0.7381629793558145
3.742237495267121,-0.5592554796111021
3.754816444831043,0.2158905680084947
3.767395394394967,-0.04107927519852217
3.779974343958889,-0.6704729055233364
3.792553293522813,-1.6269617413649602
3.805132243086735,-0.4822985340270745
3.817711192650659,-0.5027511854480093
3.830290142214581,-0.14765269383926471
3.842869091778505,-0.6455951030403868
3.8554480413424272,-1.3061055215494293
3.868026990906351,-0.7039241004008177
3.880605940470275,-0.5369555849481245
3.893184890034197,-1.3236599982084174
3.905763839598121,-0.9798030616196453
3.9183427891620433,-1.261856923075086
3.930921738725967,0.19721846183140013
3.9435006882898893,-1.24063807388709
3.9560796378538132,-1.0285026476880161
3.9686585874177354,-0.6314655718398564
3.9812375369816593,-0.9827506595822515
3.9938164865455814,-0.70902167443906
4.006395436109505,-0.8845814747499493
4.0189743856734275,-0.6876473213101453
4.031553335237351,-0.37289333759088317
4.044132284801275,-0.6163977969436849
4.056711234365197,-0.3976593001421937
4.069290183929121,-0.8185087878306984
4.0818691334930435,-0.7979981049632945
4.094448083056967,-1.0967191771405869
4.1070270326208895,-1.095104497079229
4.119605982184813,-1.164392119825207
4.132184931748736,-0.5820859200437281
4.1447638813126595,-0.3707033588637608
4.157342830876582,-0.5456154054450009
4.1699217804405055,-0.48980478628135965
4.182500730004428,-0.817095441413412
4.195079679568352,-1.126041175346219
4.2076586291322755,-0.2512559882291582
4.220237578696198,-0.7895390092774796
4.232816528260122,-1.9307597809061008
4.245395477824044,-0.9861416987380918
4.257974427387968,-1.127545873933296
4.27055337695189,-0.9685368073827635
4.283132326515814,-1.7532237424000554
4.295711276079736,-0.7169819722233586
4.30829022564366,-1.158563231144456
4.320869175207582,-0.3123765283371308
4.333448124771506,-1.8562814385527002
4.34602707433543,-0.3487320706316358
4.358606023899352,-1.1250974417920232
4.371184973463276,-0.7116072041947797
4.383763923027198,-1.383351021438941
4.396342872591122,-0.7537594876671523
4.408921822155044,-1.618084577189199
4.421500771718968,-0.7141596165732951
4.43407972128289,-1.378156552612782
4.446658670846814,-1.74892435949921
4.459237620410736,-0.8107581225356163
4.47181656997466,-0.6924881280342581
4.484395519538582,-1.0918630205490527
4.496974469102506,-0.6209013952456104
4.50955341866643,-0.16956988044925858
4.522132368230352,-0.4564385380499483
4.534711317794276,-1.5273353382026575
4.547290267358198,-2.035646164216246
4.559869216922122,-1.3057565529578639
4.572448166486044,-1.5968964406588508
4.585027116049968,-0.4081860970560829
4.59760606561389,-1.2293330694175166
4.610185015177814,-1.5384630347807677
4.622763964741736,-0.46289534153662626
4.63534291430566,-0.8452493327775413
4.647921863869582,-1.2250536648235562
4.660500813433506,0.00018499483146172668
4.67307976299743,-0.7871817191101209
4.685658712561352,-1.698381787087377
4.698237662125276,-1.7502695946869697
4.710816611689198,-1.4187250669984157
4.723395561253122,-0.4646834255607748
4.735974510817044,-0.17315834156293441
4.748553460380968,-1.027298915258779
4.76113240994489,-1.2822060980944077
4.773711359508814,-0.6449554455988225
4.7862903090727364,-0.31171437559420057
4.79886925863666,-1.83681402957698
4.8114482082005825,-1.183085552057204
4.824027157764506,-0.6690391441374473
4.83660610732843,-0.524924198819872
4.8491850568923525,-1.2014406857757687
4.861764006456276,-0.8042283134327786
4.8743429560201985,-0.26786474953174577
4.886921905584122,-2.1758894504302697
4.899500855148045,-0.6571515305914831
4.9120798047119685,-0.2157054870805879
4.924658754275891,-1.3046929318450928
4.9372377038398145,-1.3374391791733131
4.949816653403737,-1.5220454501337755
4.962395602967661,-0.993568723074283
4.974974552531583,-0.6555879405208744
4.987553502095507,-1.421681119025315
5.0001324516594305,-0.6426852868121145
5.012711401223353,-0.24095513996487927
5.025290350787277,-0.32869154776009657
5.037869300351199,0.08243814909437375
5.050448249915123,-0.7135622988643604
5.063027199479045,-0.8455407099444509
5.075606149042969,-0.37448942499177484
5.088185098606891,-1.4845338006745692
5.100764048170815,-1.462702982603462
5.113342997734737,-1.2021151641562182
5.125921947298661,-1.5038552248594876
5.138500896862583,-0.523600097544481
5.151079846426507,-0.8186453019035185
5.163658795990431,-1.1602212242654084
5.176237745554353,-1.8924844913894654
5.188816695118277,-1.4033582515510752
5.201395644682199,-0.15111145558097383
5.213974594246123,0.10533354374467752
5.226553543810045,0.012182690591948986
5.239132493373969,-0.7334164047968906
5.251711442937891,-1.4571703330466663
5.264290392501815,-1.190995165316406
5.276869342065737,-0.466832737546459
5.289448291629661,0.32539241699590493
5.302027241193583,-0.43308633318890843
5.314606190757507,-0.8251322221602891
5.327185140321431,-0.7454380067321115
5.339764089885353,-1.4254691177150018
5.352343039449277,-1.5121703426286541
5.364921989013199,-1.1340623094917839
5.377500938577123,-0.8527451579689262
5.390079888141045,-1.3028080428558317
5.402658837704969,0.08537235763498496
5.415237787268891,-1.1776100097546802
5.427816736832815,-0.8576072448804424
5.440395686396737,-1.1789688254850892
5.452974635960661,-1.315986662256134
5.465553585524583,-1.125211432707243
5.478132535088507,0.10022171732903384
5.490711484652431,-0.42267827444549816
5.503290434216353,-0.7041057974329583
5.515869383780277,-0.8136004168542076
5.528448333344199,-0.07378104568496247
5.541027282908123,-0.5378340118062389
5.553606232472045,-0.8101094502081065
5.566185182035969,-0.4403435046286009
5.5787641315998915,-1.1301019674533048
5.591343081163815,-0.8457697008916634
5.6039220307277375,0.041692854121417766
5.6165009802916614,0.35455271930106624
5.629079929855584,-1.1323888911084024
5.6416588794195075,-0.6944023100242611
5.654237828983431,-0.48838403424850496
5.6668167785473536,-0.6504949865796243
5.6793957281112775,-0.05782642683497141
5.6919746776752,-1.102743058921579
5.7045536272391235,-0.369086741600258
5.717132576803046,-0.10763015293913364
5.72971152636697,0.37716850050889383
5.742290475930892,-1.1604079681177466
5.754869425494816,-0.5640086516811016
5.767448375058738,-0.340485727028561
5.780027324622662,-0.5836799758704269
5.792606274186586,-0.9577572311969269
5.805185223750508,-1.1601360725723247
5.817764173314432,0.015210964054408749
5.830343122878354,-0.1485744851012818
5.842922072442278,0.1909231123484766
5.8555010220062,-0.8661893144511692
5.868079971570124,-0.6765948424301516
5.880658921134046,0.47783376421055573
5.89323787069797,0.07637459356023646
5.905816820261892,0.024835612078320246
5.918395769825816,-0.04336509175296288
5.930974719389738,-1.3149390329427064
5.943553668953662,0.24370159371457395
5.956132618517586,-1.176548080517277
5.968711568081508,-0.6460985551119823
5.981290517645432,-0.137185170097007
5.993869467209354,-0.1907713267572409
6.006448416773278,-0.4929571234350216
6.0190273663372,-0.27283747272032394
6.031606315901124,-0.30104857451689465
6.044185265465046,0.036965774234496124
6.05676421502897,0.014786836377310264
6.069343164592892,-0.12867713271894177
6.081922114156816,0.03205503267290874
6.094501063720738,-0.05125563771050243
6.107080013284662,-0.02339990897758415
6.119658962848586,0.06429116499037205
6.132237912412508,-0.22209177635336497
6.144816861976432,-0.19896445735249546
6.157395811540354,0.38579448629324986
6.169974761104278,-0.4273579054408996
6.1825537106682,-0.6624708756872631
6.195132660232124,0.19466989013717362
6.207711609796046,0.17197813314290816
6.22029055935997,0.4869910174090837
6.232869508923892,-0.00942951543673659
6.245448458487816,0.0741767868444008
6.258027408051738,-0.15097765221187073
6.270606357615662,-0.7440863055424597
6.283185307179586,-0.09715288790282456
